Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","39.8688904975249"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","39.4903326794681"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","39.1082726149943"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","38.8168607113306"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","38.6081510894924"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","38.3966876306011"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","38.3065806669304"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","38.3347613484384"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","38.3632463984843"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","38.3907693874402"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","38.4127523424465"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","38.4368220556955"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","38.465981766475"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","38.4949302114008"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","38.5238126425017"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","38.5045466989001"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","38.4442392528008"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","38.3978443080076"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","38.3518189509422"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","38.2973077758095"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","38.2361045544729"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","38.1581545712329"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","38.0754594533795"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","38.0139531239911"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","37.9739349755802"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","37.9360655147687"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","37.9177052486179"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","37.9146014518269"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","37.903336700688"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","37.8819778036156"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","37.8434471409309"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","37.7846208609198"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","37.7052592958626"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","37.6074452634395"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","37.4786580724289"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","37.3464328698282"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","37.164068403128"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","36.9645467600233"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","36.7681976421785"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","36.562211907339"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","36.3312632211843"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","36.0820658311843"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","35.8146447054585"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","35.5293260471475"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","35.2260920788457"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","34.9049609486985"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","34.5660671733805"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","34.2107087121388"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","33.8379732174085"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","33.44934406951"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","33.0448342311813"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","32.6257630279079"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","32.1923888315131"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","31.7458831238034"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","31.2880330258148"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","30.823988803026"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","30.3609905848277"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","29.9018619171339"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","29.4461626144898"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","28.9940835954825"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","28.5461564019078"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","28.1018746446356"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","27.6610286718736"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","27.2241230387034"
Central Europe and the Baltics,"CEB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","26.7911924112374"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","93.305"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","93.038"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","92.761"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","92.473"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","92.123"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","91.594"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","91.032"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","90.436"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","89.804"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","89.138"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","88.432"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","87.687"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","86.9"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","86.118"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","85.296"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","84.434"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","83.53"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","82.587"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","81.6"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","81.408"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","81.213"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","81.018"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","80.821"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","80.623"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","80.422"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","80.221"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","80.017"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","79.813"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","79.606"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","79.398"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","79.189"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","78.977"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","78.765"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","78.592"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","78.56"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","78.527"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","78.494"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","78.462"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","78.429"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","78.396"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","78.363"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","78.33"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","78.298"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","78.265"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","78.232"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","78.199"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","78.166"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","78.132"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","78.099"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","78.066"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","78.015"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","77.946"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","77.858"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","77.752"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","77.628"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","77.485"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","77.323"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","77.142"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","76.941"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","76.721"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","76.48"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","76.219"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","75.937"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","75.634"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","75.309"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","74.962"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","74.593"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","74.201"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","73.785"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","73.346"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","72.883"
Chad,"TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","72.396"
